source,target,weight
marcus,pius,6
marcus,god,6
marcus,antoninus,16
marcus,mark,6
marcus,john,6
marcus,maximus,6
christ,cornelius,6
christ,peter,13
christ,victor,5
christ,justin,8
christ,jesus,81
christ,james,24
christ,luke,5
christ,simon,5
christ,ammonius,6
christ,thaddeus,5
christ,moses,10
christ,matthew,11
christ,god,212
christ,dionysius,7
christ,mary,5
christ,abraham,10
christ,herod,18
christ,joseph,6
christ,josephus,12
christ,paul,12
christ,david,10
christ,mark,7
christ,tiberius,10
christ,john,33
christ,domitian,7
christ,vespasian,8
christ,clement,11
christ,philip,6
christ,pontius,7
christ,alexander,14
christ,origen,6
cornelius,christ,6
cornelius,fabius,8
cornelius,novatus,7
aristobulus,hyrcanus,5
isaiah,ezekiel,7
isaiah,god,9
eleutherus,anicetus,7
peter,christ,13
peter,james,18
peter,luke,5
peter,simon,8
peter,god,8
peter,paul,63
peter,mark,16
peter,john,37
peter,clement,7
clopas,james,8
clopas,symeon,7
maximinus,god,12
maximinus,john,5
maximinus,alexander,9
maximinus,augustus,11
victor,christ,5
victor,god,5
felix,josephus,6
matthias,justus,7
justin,christ,8
justin,simon,6
justin,lucius,5
justin,pius,8
justin,god,17
justin,marcion,10
justin,tatian,8
justin,antoninus,10
justin,crescens,7
jesus,christ,81
jesus,james,20
jesus,simon,6
jesus,thaddeus,11
jesus,moses,9
jesus,god,62
jesus,abgarus,12
jesus,mark,6
jesus,tobias,5
jesus,john,37
jesus,alexander,6
james,christ,24
james,peter,18
james,clopas,8
james,jesus,20
james,barnabas,6
james,matthew,8
james,god,8
james,thomas,5
james,herod,14
james,festus,7
james,joseph,8
james,paul,28
james,claudius,8
james,john,65
james,symeon,14
james,clement,15
james,zebedee,6
licinius,god,20
licinius,constantine,20
licinius,augustus,11
jeremiah,daniel,8
justus,matthias,7
justus,john,5
ezekiel,isaiah,7
ezekiel,daniel,6
hermammon,dionysius,6
archelaus,herod,8
luke,christ,5
luke,peter,5
luke,joseph,7
luke,paul,45
luke,mark,5
luke,john,18
hyginus,anicetus,5
simon,christ,5
simon,peter,8
simon,justin,6
simon,jesus,6
simon,god,18
simon,helena,6
malchion,paul,6
ammonius,christ,6
anencletus,paul,9
anencletus,clement,6
anencletus,linus,7
thaddeus,christ,5
thaddeus,jesus,11
thaddeus,god,9
thaddeus,abgarus,31
thaddeus,tobias,11
montanus,god,7
montanus,maximilla,5
stephen,dionysius,15
moses,christ,10
moses,jesus,9
moses,god,23
moses,herod,5
melchi,eli,13
melchi,jacob,10
melchi,joseph,17
melchi,matthan,9
barnabas,james,6
barnabas,paul,19
barnabas,john,8
heraclas,god,6
heraclas,dionysius,9
heraclas,demetrius,5
heraclas,origen,5
fabius,cornelius,8
fabius,dionysius,9
anicetus,eleutherus,7
anicetus,hyginus,5
anicetus,alexander,6
lucius,justin,5
eli,melchi,13
eli,jacob,26
eli,joseph,30
eli,nathan,9
eli,solomon,5
eli,matthan,9
priscilla,paul,5
agrippa,herod,10
agrippa,josephus,6
jacob,melchi,10
jacob,eli,26
jacob,god,23
jacob,joseph,21
jacob,nathan,8
jacob,solomon,6
jacob,matthan,10
papias,john,12
matthew,christ,11
matthew,james,8
matthew,john,21
pius,marcus,6
pius,justin,8
pius,antoninus,7
ambrose,origen,6
god,marcus,6
god,christ,212
god,isaiah,9
god,peter,8
god,maximinus,12
god,victor,5
god,justin,17
god,jesus,62
god,james,8
god,licinius,20
god,simon,18
god,thaddeus,9
god,montanus,7
god,moses,23
god,heraclas,6
god,jacob,23
god,nero,5
god,dionysius,46
god,gaul,6
god,philo,6
god,blandina,5
god,abraham,20
god,herod,12
god,josephus,14
god,valerian,14
god,isaac,10
god,alcibiades,10
god,marcion,9
god,paul,27
god,constantine,38
god,david,5
god,antoninus,6
god,abgarus,7
god,plutarch,6
god,tiberius,9
god,claudius,10
god,john,28
god,solomon,8
god,maxentius,7
god,clement,5
god,philip,6
god,caius,6
god,alexander,22
god,origen,5
god,augustus,9
nero,god,5
nero,josephus,5
nero,paul,21
nero,domitian,5
sabellius,dionysius,9
novatus,cornelius,7
novatus,dionysius,35
ananus,albinus,7
thomas,james,5
dionysius,christ,7
dionysius,hermammon,6
dionysius,stephen,15
dionysius,heraclas,9
dionysius,fabius,9
dionysius,god,46
dionysius,sabellius,9
dionysius,novatus,35
dionysius,gallienus,8
dionysius,ammon,10
dionysius,valerian,15
dionysius,paul,33
dionysius,gallus,14
dionysius,theophilus,9
dionysius,philemon,9
dionysius,john,12
dionysius,maximus,17
dionysius,philip,5
dionysius,alexander,9
dionysius,origen,16
gaul,god,6
miltiades,alexander,6
philo,god,6
philo,josephus,8
philo,caius,12
daniel,jeremiah,8
daniel,ezekiel,6
daniel,esther,8
mary,christ,5
mary,joseph,6
blandina,god,5
gallienus,dionysius,8
gallienus,valerian,7
ammon,dionysius,10
antipater,herod,7
abraham,christ,10
abraham,god,20
herod,christ,18
herod,james,14
herod,archelaus,8
herod,moses,5
herod,agrippa,10
herod,god,12
herod,antipater,7
herod,josephus,18
herod,tiberius,6
herod,john,45
herod,lysanias,8
herod,philip,7
herod,augustus,11
festus,james,7
festus,paul,7
joseph,christ,6
joseph,james,8
joseph,luke,7
joseph,melchi,17
joseph,eli,30
joseph,jacob,21
joseph,mary,6
joseph,david,7
joseph,nathan,7
josephus,christ,12
josephus,felix,6
josephus,agrippa,6
josephus,god,14
josephus,nero,5
josephus,philo,8
josephus,herod,18
josephus,john,16
valerian,god,14
valerian,dionysius,15
valerian,gallienus,7
adrian,antoninus,5
isaac,god,10
alcibiades,god,10
trajan,paul,7
trajan,john,10
marcion,justin,10
marcion,god,9
tatian,justin,8
paul,christ,12
paul,peter,63
paul,james,28
paul,luke,45
paul,malchion,6
paul,anencletus,9
paul,barnabas,19
paul,priscilla,5
paul,god,27
paul,nero,21
paul,dionysius,33
paul,festus,7
paul,trajan,7
paul,mark,9
paul,claudius,12
paul,john,54
paul,timothy,12
paul,cephas,10
paul,ignatius,7
paul,maximus,6
paul,clement,20
paul,philip,6
paul,caius,6
paul,linus,14
constantine,licinius,20
constantine,god,38
constantine,augustus,15
david,christ,10
david,god,5
david,joseph,7
david,domitian,8
antoninus,marcus,16
antoninus,justin,10
antoninus,pius,7
antoninus,god,6
antoninus,adrian,5
nepos,john,6
gallus,dionysius,14
abgarus,jesus,12
abgarus,thaddeus,31
abgarus,god,7
abgarus,tobias,6
plutarch,god,6
nathan,eli,9
nathan,jacob,8
nathan,joseph,7
nathan,solomon,5
nathan,matthan,7
theophilus,dionysius,9
crescens,justin,7
mark,marcus,6
mark,christ,7
mark,peter,16
mark,jesus,6
mark,luke,5
mark,paul,9
mark,john,20
tobias,jesus,5
tobias,thaddeus,11
tobias,abgarus,6
philemon,dionysius,9
tiberius,christ,10
tiberius,god,9
tiberius,herod,6
tiberius,caius,5
claudius,james,8
claudius,god,10
claudius,paul,12
john,marcus,6
john,christ,33
john,peter,37
john,maximinus,5
john,jesus,37
john,james,65
john,justus,5
john,luke,18
john,barnabas,8
john,papias,12
john,matthew,21
john,god,28
john,dionysius,12
john,herod,45
john,josephus,16
john,trajan,10
john,paul,54
john,nepos,6
john,mark,20
john,domitian,5
john,clement,14
john,philip,10
john,zebedee,5
solomon,eli,5
solomon,jacob,6
solomon,god,8
solomon,nathan,5
solomon,matthan,6
timothy,paul,12
cephas,paul,10
maxentius,god,7
matthan,melchi,9
matthan,eli,9
matthan,jacob,10
matthan,nathan,7
matthan,solomon,6
lysanias,herod,8
ignatius,paul,7
hyrcanus,aristobulus,5
esther,daniel,8
symeon,clopas,7
symeon,james,14
domitian,christ,7
domitian,nero,5
domitian,david,8
domitian,john,5
vespasian,christ,8
maximus,marcus,6
maximus,dionysius,17
maximus,paul,6
clement,christ,11
clement,peter,7
clement,james,15
clement,anencletus,6
clement,god,5
clement,paul,20
clement,john,14
clement,alexander,5
clement,origen,5
philip,christ,6
philip,god,6
philip,dionysius,5
philip,herod,7
philip,paul,6
philip,john,10
pontius,christ,7
demetrius,heraclas,5
demetrius,origen,5
caius,god,6
caius,philo,12
caius,paul,6
caius,tiberius,5
alexander,christ,14
alexander,maximinus,9
alexander,jesus,6
alexander,anicetus,6
alexander,god,22
alexander,dionysius,9
alexander,miltiades,6
alexander,clement,5
alexander,origen,10
origen,christ,6
origen,heraclas,5
origen,ambrose,6
origen,god,5
origen,dionysius,16
origen,clement,5
origen,demetrius,5
origen,alexander,10
augustus,maximinus,11
augustus,licinius,11
augustus,god,9
augustus,herod,11
augustus,constantine,15
zebedee,james,6
zebedee,john,5
albinus,ananus,7
linus,anencletus,7
linus,paul,14
maximilla,montanus,5
helena,simon,6
